t,error_norm,torque_rms,torque_smoothness,safety_violation,q1,q2,qd1,qd2,error1,error2,tau1,tau2,supervisor_tau1,supervisor_tau2,residual_tau1,residual_tau2
1.12,0.03903488947931678,12.888990345288263,81.41356042568513,0.0,0.6566296496742039,0.13782910845900975,0.6211458867485529,0.12156180489330815,-0.03548376292565081,-0.016267303565701496,18.156755514483258,1.6075986530070057,18.156755514483258,1.6075986530070057,0.0,0.0
1.1400000000000001,0.04023803865449799,12.141698341450429,84.72448866169034,0.0,0.6604215302266252,0.13520061720856758,0.6247848560176513,0.11651567123368345,-0.03563667420897376,-0.018684945974884126,16.793888343380353,3.578685727978043,16.793888343380353,3.578685727978043,0.0,0.0
1.1600000000000001,0.04051676157218749,12.795361140684317,82.72838584815848,0.0,0.6651316123981701,0.12799122397178397,0.628106155473858,0.1115375463329274,-0.03702545692431203,-0.016453677638856412,18.025461612290368,1.5891089027863812,18.025461612290368,1.5891089027863812,0.0,0.0
1.18,0.041680023181502,12.047341288045386,85.75319220538283,0.0,0.6682563026997945,0.1255337718183558,0.6311103500656274,0.1066286789777803,-0.03714595263416687,-0.0189050928405754,16.654938840530544,3.590247406443346,16.654938840530544,3.590247406443346,0.0,0.0
1.2,0.04195526063029774,12.722032479318527,84.12902837031928,0.0,0.6723189555928992,0.11841549759768855,0.6337982440228754,0.1017902555033538,-0.0385207115700239,-0.01662524209433469,17.922475406008214,1.5764187675556522,17.922475406008214,1.5764187675556522,0.0,0.0
1.22,0.04307074332149097,11.972239176512678,86.82945323175802,0.0,0.6747733114482339,0.11612683164870896,0.6361708788034589,0.09702339938716598,-0.03860243264477514,-0.019103432261542874,16.542430389073726,3.6079105617933576,16.542430389073726,3.6079105617933576,0.0,0.0
1.24,0.04333300509214968,12.66960572787803,85.57604747466114,0.0,0.6781868804928579,0.1090969834066513,0.6382295308123191,0.09232917088314652,-0.03995734968053899,-0.016767812523504677,17.84859926903238,1.5701346226538455,17.84859926903238,1.5701346226538455,0.0,0.0
1.26,0.0443931245893541,11.91686169760516,87.9344686658039,0.0,0.6799700141601979,0.10697524926563862,0.6399757088960978,0.08770856669577537,-0.039994305264100305,-0.019266682569863303,16.457057918431722,3.631587822025177,16.457057918431722,3.631587822025177,0.0,0.0
1.28,0.04463451003603902,12.63845090210078,87.05438268643837,0.0,0.6827362857943235,0.10002884031648884,0.6414111516162794,0.08316251969449459,-0.04132513417804429,-0.016866320621994113,17.80432735786363,1.5706080808568363,17.80432735786363,1.5706080808568363,0.0,0.0
1.3,0.04563255668601302,11.880770751170285,89.10609084809464,0.0,0.6838496647698409,0.09807390235849933,0.6425378243041417,0.07869189866850859,-0.041311840465699134,-0.019382003689990768,16.398009539754423,3.6620636829320206,16.398009539754423,3.6620636829320206,0.0,0.0
1.32,0.04584710059801564,12.628642171322666,88.6085544561165,0.0,0.6859776316422721,0.09119474053982879,0.6433579159010255,0.07429750812206537,-0.042619715741246456,-0.01689723241776342,17.789766238288856,1.577790660910532,17.789766238288856,1.577790660910532,0.0,0.0
1.34,0.04677855569311362,11.861251479886686,90.5381474250337,0.0,0.6864253111864622,0.0894121543179236,0.6438738355876568,0.06998008811028603,-0.04255147559880523,-0.01943206620763771,16.360584286618618,3.7026821546922166,16.360584286618618,3.7026821546922166,0.0,0.0
1.36,0.04696426937026769,12.63967463172672,90.44616264365216,0.0,0.6879374183757161,0.082559631958941,0.6440882092064817,0.06574031411558692,-0.043849209169234626,-0.01681931784335422,17.80427460901018,1.5907719003010565,17.80427460901018,1.5907719003010565,0.0,0.0
1.3800000000000001,0.04782891438208877,11.851791229761842,92.67921568241566,0.0,0.6877272555601293,0.08096619197902655,0.6440038754811804,0.06157879696471452,-0.043723380078948715,-0.01938739501431197,16.333611183224956,3.760725518161091,16.333611183224956,3.760725518161091,0.0,0.0
1.4000000000000001,0.047992521956207124,12.669361667366042,93.00165543181713,0.0,0.6886507828902833,0.07410512741071473,0.6436238820377465,0.05749608278638846,-0.04502690085253658,-0.01660904462432633,17.8449064618104,1.607719965132465,17.8449064618104,1.607719965132465,0.0,0.0
1.4200000000000002,0.048792319915555334,11.849796614756412,95.5685696713974,0.0,0.6877999801283274,0.07270990123768817,0.6429514812317189,0.05349265300952602,-0.04484849889660847,-0.019217248228162287,16.313411575348464,3.83509613901292,16.313411575348464,3.83509613901292,0.0,0.0
1.44,0.04894850262398889,12.69614839910894,95.59745483504655,0.0,0.6881305535103701,0.06590957428429345,0.6419901257863581,0.04956892440199484,-0.046140427724012056,-0.016340649882298663,17.880760569647606,1.6317995573379789,17.880760569647606,1.6317995573379789,0.0,0.0
1.46,0.04967834282188608,11.87138912192572,97.01196498170808,0.0,0.6866746348792789,0.06465314681053869,0.6407434642467538,0.04572524914981885,-0.04593117063252539,-0.018927897660719673,16.33042586924196,3.8957605544419174,16.33042586924196,3.8957605544419174,0.0,0.0
1.48,0.04983888905943869,12.72014080016902,96.20164332914041,0.0,0.6863965819574633,0.05801946512134348,0.639215336255039,0.04196191497673868,-0.047181245702424324,-0.01605755014460497,17.91033555314521,1.6804298039465309,17.91033555314521,1.6804298039465309,0.0,0.0
1.5,0.05049392836994775,11.92244390986727,95.91455884370252,0.0,0.6843725232055671,0.056830058840869224,0.6374097676520752,0.03827914530400067,-0.04696275555349194,-0.018550913536868663,16.39613940676793,3.9314056165313427,16.39613940676793,3.9314056165313427,0.0,0.0
1.52,0.05066376043884565,12.75105775589725,94.48227953449413,0.0,0.6834832957211088,0.05043050249608694,0.6353309654111481,0.0346770994502309,-0.04815233030996069,-0.01575340304585593,17.94709897050852,1.7551599161406388,17.94709897050852,1.7551599161406388,0.0,0.0
1.54,0.051244250425933335,11.996826207148779,93.02020567629738,0.0,0.6809039223183335,0.04931044110267324,0.6329833124093887,0.031155872871220208,-0.04792060990894509,-0.018154568231453005,16.499365743115725,3.952038482095383,16.499365743115725,3.952038482095383,0.0,0.0
1.56,0.0514153586845861,12.798184208242166,91.93571167211175,0.0,0.6794145357819672,0.04315266746033952,0.6303713620427998,0.02771549743942872,-0.04904317373916722,-0.015437170020910607,18.006320667658983,1.8328813572174387,18.006320667658983,1.8328813572174387,0.0,0.0
1.58,0.051919329355499144,12.089312803091538,89.98795064081878,0.0,0.676279329058119,0.04213732233054035,0.6274998326909286,0.02435594176299044,-0.04877949636719059,-0.017781380567549743,16.628803829060175,3.9731412404569237,16.628803829060175,3.9731412404569237,0.0,0.0
1.6,0.052075345383765764,12.866994354066174,89.74540176117803,0.0,0.6742061138502295,0.03619539065440591,0.6243736020373807,0.021077111543978816,-0.04983251181284887,-0.015118279110426958,18.09695854327201,1.9024139660536115,18.09695854327201,1.9024139660536115,0.0,0.0
1.62,0.05249651369893397,12.198877403967293,87.64608896451186,0.0,0.6705181107452978,0.03530334406328306,0.6209977012525141,0.017878849975667438,-0.04952040949278391,-0.017424494087615816,16.780918267106312,4.0032489239048505,16.780918267106312,4.0032489239048505,0.0,0.0
1.6400000000000001,0.05262097836469934,12.956682329286298,88.07134416050435,0.0,0.6678765721545878,0.029552550309241532,0.6173773090447968,0.014760938178502075,-0.05049926310979114,-0.01479161213073965,18.217504403963098,1.9681888262219096,18.217504403963098,1.9681888262219096,0.0,0.0
1.6600000000000001,0.05295129975766298,12.326874365882707,85.78428964864457,0.0,0.6636449695778355,0.028784794330888985,0.6135177455874384,0.011723095674470413,-0.05012722399039715,-0.01706169865641849,16.95779184627799,4.0419004147579045,16.95779184627799,4.0419004147579045,0.0,0.0
1.6800000000000002,0.053030502468999964,13.06524288671429,86.63124025570505,0.0,0.6604497324248357,0.023209925058779834,0.6094244663270378,0.008764980899541835,-0.051025266097798117,-0.014444944159238027,18.36456373000771,2.035667552465771,18.36456373000771,2.035667552465771,0.0,0.0
